Name, X, Y, Z
,00.1601795,0-0.1624705,0-0.2579325
,00.1601795,0-0.1624705,0-0.2579325
,00.1601352,0-0.1625115,0-0.2579883
,00.1601437,0-0.1623664,0-0.2579936
,00.1601454,0-0.1623923,0-0.2579774
,00.1601455,0-0.1624855,0-0.2579614
,00.160135,0-0.1624296,0-0.2579942
,00.160135,0-0.1624296,0-0.2579942
,00.1601212,0-0.1623883,0-0.2579852
,00.1601534,0-0.1623951,0-0.2579512
,00.1601548,0-0.1624858,0-0.2579469
,00.1601548,0-0.1624858,0-0.2579469
,00.1601578,0-0.1624944,0-0.2579464
,00.1601596,0-0.1624922,0-0.2579611
,00.1601596,0-0.1624922,0-0.2579611
,00.1601346,0-0.1624882,0-0.2579601
,00.160136,0-0.1624877,0-0.25795
,00.1601361,0-0.1624849,0-0.2579619
,00.1601509,0-0.1624843,0-0.2579611
,00.1601509,0-0.1624843,0-0.2579611
,00.160146,0-0.1624791,0-0.2579595
,00.1601512,0-0.1624842,0-0.2579582
,00.1601512,0-0.1624842,0-0.2579582
,00.1601524,0-0.1624805,0-0.2579566
,00.1601567,0-0.1624872,0-0.2579418
,00.1601567,0-0.1624872,0-0.2579418
,00.1601566,0-0.1624843,0-0.257954
,00.1601566,0-0.1624843,0-0.257954
,00.1601576,0-0.1624829,0-0.257953
,00.1601605,0-0.1624857,0-0.2579406
,00.1601597,0-0.1624875,0-0.2579411
,00.1601597,0-0.1624878,0-0.2579412
,00.1601599,0-0.1624873,0-0.2579409
,00.1601582,0-0.1624823,0-0.2579522
,00.1601582,0-0.1624823,0-0.2579522
,00.1601582,0-0.1624823,0-0.2579522
,00.1601619,0-0.1624832,0-0.2579392
,00.1601623,0-0.1624824,0-0.2579397
,00.1601623,0-0.1624824,0-0.2579397
,00.1601584,0-0.1624804,0-0.2579509
,00.1601628,0-0.1624832,0-0.2579392
,00.1601624,0-0.1624829,0-0.2579395
,00.1601496,0-0.1624742,0-0.257942
,00.1601615,0-0.1624808,0-0.2579392
,00.1601623,0-0.1624847,0-0.2579395
,00.1601625,0-0.1624847,0-0.2579395
,00.1601625,0-0.1624847,0-0.2579395
,00.1601625,0-0.1624847,0-0.2579395
,00.1601635,0-0.1624835,0-0.25794
,00.1601638,0-0.1624847,0-0.2579396
,00.1601638,0-0.1624847,0-0.2579396
,00.1601644,0-0.1624846,0-0.2579395
,00.1601647,0-0.1624843,0-0.2579395
,00.1601652,0-0.1624841,0-0.2579395
,00.1601654,0-0.162484,0-0.2579395
,00.1601657,0-0.1624837,0-0.2579395
,00.1601623,0-0.1624759,0-0.2579483
,00.1601644,0-0.162474,0-0.2579463
,00.1601644,0-0.162474,0-0.2579463
,00.1601658,0-0.1624711,0-0.2579447
,00.1601702,0-0.1624776,0-0.2579374
,00.1601702,0-0.1624776,0-0.2579374
,00.1601695,0-0.1624808,0-0.2579384
,00.160169,0-0.1624822,0-0.2579389
,00.1601682,0-0.1624848,0-0.2579399
,00.1601685,0-0.162484,0-0.2579395
,00.160164,0-0.1624875,0-0.2579523
,00.1601644,0-0.1624897,0-0.2579536
,00.1601687,0-0.1624851,0-0.2579401
,00.1601696,0-0.1624842,0-0.2579399
,00.1601648,0-0.1624892,0-0.2579539
,00.1601648,0-0.1624892,0-0.2579539
,00.1601648,0-0.1624892,0-0.2579539
,00.1601698,0-0.162487,0-0.2579411
,00.1601697,0-0.1624858,0-0.2579407
,00.1601699,0-0.1624849,0-0.2579403
,00.16017,0-0.1624843,0-0.2579402
,00.1601703,0-0.1624836,0-0.2579404
,00.1601701,0-0.1624841,0-0.2579401
,00.1601704,0-0.1624842,0-0.2579402
,00.1601704,0-0.1624842,0-0.2579402
,00.1601704,0-0.1624842,0-0.2579402
,00.1601704,0-0.1624842,0-0.2579403
,00.1601703,0-0.1624843,0-0.2579402
,00.1601703,0-0.1624843,0-0.2579402
,00.1601703,0-0.1624843,0-0.2579402
,00.1601703,0-0.1624842,0-0.2579402
,00.1601703,0-0.1624842,0-0.2579402
,00.1601703,0-0.1624842,0-0.2579402
,00.16017,0-0.1624842,0-0.2579401
,00.16017,0-0.1624842,0-0.2579401
,00.16017,0-0.1624842,0-0.2579401
,00.1601713,0-0.1624808,0-0.2579398
,00.1601705,0-0.1624824,0-0.2579402
,00.1601698,0-0.1624832,0-0.2579399
,00.1601697,0-0.1624838,0-0.25794
,00.1601697,0-0.1624838,0-0.25794
,00.1601699,0-0.1624838,0-0.25794
,00.1601701,0-0.1624838,0-0.2579401
,00.1601701,0-0.1624838,0-0.2579401
,00.1601703,0-0.1624913,0-0.257952
,00.1601703,0-0.1624913,0-0.257952
,00.1601694,0-0.1624857,0-0.2579408
,00.1601698,0-0.1624853,0-0.2579407
,00.1601698,0-0.1624853,0-0.2579407
,00.1601698,0-0.1624853,0-0.2579407
,00.1601703,0-0.162485,0-0.2579409
,00.1601702,0-0.1624853,0-0.2579408
,00.1601702,0-0.1624853,0-0.2579408
,00.16017,0-0.1624855,0-0.257941
,00.1601699,0-0.1624855,0-0.257941
,00.1601698,0-0.1624856,0-0.257941
,00.1601698,0-0.1624857,0-0.257941
,00.1601698,0-0.1624856,0-0.257941
,00.1601698,0-0.1624856,0-0.257941
,00.1601697,0-0.1624856,0-0.257941
,00.1601697,0-0.1624856,0-0.257941
,00.1601698,0-0.1624855,0-0.257941
,00.1601698,0-0.1624858,0-0.2579409
,00.1597237,0-0.1616271,0-0.2619192
,00.1586989,0-0.1617896,0-0.2629306
,00.1586539,0-0.161879,0-0.2629602
,00.1586079,0-0.1618792,0-0.263047
,00.1585738,0-0.1616659,0-0.2630952
,00.1584822,0-0.1614574,0-0.2632054
,00.1585019,0-0.1616783,0-0.2632393
,00.1585746,0-0.1616443,0-0.263272
,00.1585965,0-0.1616385,0-0.263279
,00.1586352,0-0.1616471,0-0.2632706
,00.1586352,0-0.1616471,0-0.2632706
,00.1586591,0-0.1615875,0-0.2632788
,00.1517519,0-0.1642406,0-0.2681904
,00.1518355,0-0.1619231,0-0.2682335
,00.1517896,0-0.1613071,0-0.2683014
,00.151774,0-0.1611719,0-0.2683438
,00.1517491,0-0.1611868,0-0.268383
,00.1513659,0-0.1602415,0-0.2684984
,00.142544,0-0.166701,0-0.2698857
,00.1427825,0-0.1628006,0-0.2699376
,00.1427343,0-0.1622519,0-0.2699383
,00.1427343,0-0.1622519,0-0.2699383
,00.1427343,0-0.1622519,0-0.2699383
,00.14272,0-0.1618523,0-0.2699943
,00.1426892,0-0.1617539,0-0.2700073
,00.1427045,0-0.1616889,0-0.2700042
,00.1426728,0-0.1613337,0-0.2698906
,00.1426721,0-0.1613987,0-0.2700194
,00.1426721,0-0.1613987,0-0.2700194
,00.1426791,0-0.1606474,0-0.2698607
,00.1422491,0-0.1594964,0-0.2698841
,00.1341555,0-0.1643351,0-0.2695349
,00.1341555,0-0.1643351,0-0.2695349
,00.1342438,0-0.160376,0-0.2695993
,00.1341736,0-0.1592441,0-0.2694938
,00.1341074,0-0.1582459,0-0.2694779
,00.134029,0-0.1577556,0-0.2694656
,00.1338351,0-0.1570078,0-0.2694351
,00.1253696,0-0.1593815,0-0.2709211
,00.1253666,0-0.1563982,0-0.2709017
,00.1251855,0-0.1549312,0-0.2707168
,00.1250609,0-0.1539181,0-0.2708188
,00.1250609,0-0.1539181,0-0.2708188
,00.1167438,0-0.1557881,0-0.2722898
,00.1165927,0-0.1529338,0-0.2721119
,00.1164577,0-0.1517788,0-0.2721135
,00.1163514,0-0.1510922,0-0.2719942
,00.1078782,0-0.1520373,0-0.2731893
,00.1077155,0-0.1500384,0-0.2729754
,00.1075144,0-0.149017,0-0.2724484
,00.0998427,0-0.1496952,0-0.2727945
,00.09966272,0-0.1481712,0-0.2727101
,00.09966272,0-0.1481712,0-0.2727101
,00.09938437,0-0.1475385,0-0.2726385
,00.09171467,0-0.1472646,0-0.2719961
,00.09151477,0-0.1457992,0-0.2716235
,00.09151477,0-0.1457992,0-0.2716235
,00.09151477,0-0.1457992,0-0.2716235
,00.08677969,0-0.1438229,0-0.2710732
,00.08252093,0-0.1426758,0-0.2718222
,00.0821314,0-0.1426302,0-0.2716023
,00.07811164,0-0.1416233,0-0.2713614
,00.07811164,0-0.1416233,0-0.2713614
,00.0722304,0-0.1388866,0-0.2712202
,00.0687647,0-0.137425,0-0.2711529
,00.06230925,0-0.1351819,0-0.2710462
,00.05953894,0-0.1340275,0-0.2710662
,00.05953894,0-0.1340275,0-0.2710662
,00.05762481,0-0.1334864,0-0.2710459
,00.05762481,0-0.1334864,0-0.2710459
,00.05050308,0-0.1302162,0-0.2717274
,00.04716569,0-0.1293215,0-0.2718946
,00.04399002,0-0.1285287,0-0.2720132
,00.04399002,0-0.1285287,0-0.2720132
,00.03967305,0-0.1273362,0-0.272251
,00.03671444,0-0.1261867,0-0.2725044
,00.03379134,0-0.1251719,0-0.2726322
,00.0300735,0-0.1240904,0-0.272797
,00.02492867,0-0.1219357,0-0.2734114
,00.02492867,0-0.1219357,0-0.2734114
,00.0211404,0-0.1201174,0-0.2738805
,00.01875189,0-0.1194106,0-0.2739713
,00.01875189,0-0.1194106,0-0.2739713
,00.01162887,0-0.1174263,0-0.2739842
,00.01162887,0-0.1174263,0-0.2739842
,00.005755764,0-0.1160703,0-0.273725
,00.002136912,0-0.1152805,0-0.2733743
,0-0.002400018,0-0.1144281,0-0.2728268
,0-0.005652586,0-0.1133193,0-0.2727297
,0-0.0129205,0-0.1119713,0-0.2721974
,0-0.01705303,0-0.1118024,0-0.2714751
,0-0.01705303,0-0.1118024,0-0.2714751
,0-0.01705303,0-0.1118024,0-0.2714751
,0-0.02186706,0-0.1111938,0-0.2709235
,0-0.02767044,0-0.1102008,0-0.270307
,0-0.03125013,0-0.1094746,0-0.2699453
,0-0.03564896,0-0.1089344,0-0.2693096
,0-0.0392231,0-0.108058,0-0.2690144
,0-0.04360178,0-0.1071952,0-0.2686372
,0-0.04745813,0-0.1064334,0-0.2683156
,0-0.0521395,0-0.1054775,0-0.2679747
,0-0.05734454,0-0.1049432,0-0.267447
,0-0.06538908,0-0.1049721,0-0.2662982
,0-0.0675148,0-0.1050099,0-0.2659788
,0-0.07224391,0-0.1054777,0-0.265074
,0-0.07224391,0-0.1054777,0-0.265074
,0-0.0772427,0-0.1061895,0-0.2640653
,0-0.08493513,0-0.1064293,0-0.2625149
,0-0.08959902,0-0.1064302,0-0.2615922
,0-0.09452637,0-0.1062683,0-0.2608016
,0-0.0990289,0-0.1064133,0-0.2599578
,0-0.1055242,0-0.1067834,0-0.2586995
,0-0.1089481,0-0.1068618,0-0.2582144
,0-0.1164535,0-0.1065347,0-0.2575154
,0-0.118517,0-0.1066326,0-0.2571979
,0-0.1227605,0-0.1063923,0-0.2570158
,0-0.1227605,0-0.1063923,0-0.2570158
,0-0.1268149,0-0.1066177,0-0.2567199
,0-0.1339227,0-0.106042,0-0.2564204
,0-0.1384871,0-0.1056497,0-0.2560483
,0-0.1432355,0-0.1059135,0-0.2555788
,0-0.1468796,0-0.1057337,0-0.2557179
,0-0.151274,0-0.1057098,0-0.25564
,0-0.151274,0-0.1057098,0-0.25564
,0-0.163882,0-0.1064456,0-0.2545233
,0-0.1674275,0-0.10666,0-0.2544188
,0-0.1690606,0-0.1067689,0-0.2542082
,0-0.1690606,0-0.1067689,0-0.2542082
,0-0.1690606,0-0.1067689,0-0.2542082
,0-0.1795347,0-0.1074701,0-0.2528762
,0-0.1823454,0-0.1075063,0-0.2527818
,0-0.1856906,0-0.1076857,0-0.2525455
,0-0.1886569,0-0.1079452,0-0.252339
,0-0.1921595,0-0.1079365,0-0.251978
,0-0.1921595,0-0.1079365,0-0.251978
,0-0.1985148,0-0.1074213,0-0.2514674
,0-0.2029812,0-0.1070537,0-0.2509104
,0-0.2102366,0-0.1061491,0-0.2500706
,0-0.2143359,0-0.1055063,0-0.2500068
,0-0.2160386,0-0.1052988,0-0.2499267
,0-0.2160386,0-0.1052988,0-0.2499267
,0-0.2214201,0-0.104596,0-0.2491475
,0-0.2240697,0-0.104297,0-0.2491004
,0-0.2272244,0-0.1039082,0-0.2489437
,0-0.2295288,0-0.103773,0-0.2489965
,0-0.2322015,0-0.1033875,0-0.2493674
,0-0.2359838,0-0.1027322,0-0.2495444
,0-0.2394711,0-0.1022163,0-0.2492181
,0-0.2408208,0-0.1016846,0-0.2491139
,0-0.2408208,0-0.1016846,0-0.2491139
,0-0.2445161,0-0.1010056,0-0.2492052
,0-0.2469883,0-0.1003929,0-0.2491936
,0-0.251218,0-0.09955196,0-0.2487944
,0-0.251218,0-0.09955196,0-0.2487944
,0-0.2545941,0-0.09936467,0-0.2474302
,0-0.2571443,0-0.09902921,0-0.2452634
,0-0.2598591,0-0.09920956,0-0.2424853
,0-0.2610679,0-0.09896774,0-0.2411522
,0-0.2621512,0-0.0986829,0-0.2398433
,0-0.2627512,0-0.09776849,0-0.2394081
,0-0.2631494,0-0.09682781,0-0.2394087
,0-0.2633292,0-0.09664384,0-0.2392723
,0-0.2633292,0-0.09664384,0-0.2392723
,0-0.263668,0-0.09619366,0-0.2392504
,0-0.2637532,0-0.09631943,0-0.2391778
,0-0.2634363,0-0.09619056,0-0.2395714
,0-0.2633094,0-0.09604297,0-0.2396817
,0-0.2630666,0-0.0960132,0-0.2396414
,0-0.2626234,0-0.09625542,0-0.2394856
,0-0.2618896,0-0.09689207,0-0.2391881
,0-0.2609389,0-0.09708776,0-0.2389178
,0-0.2587325,0-0.0973269,0-0.2389765
,0-0.2567793,0-0.09794188,0-0.2390926
,0-0.2544322,0-0.09884013,0-0.2390504
,0-0.2544322,0-0.09884013,0-0.2390504
,0-0.2527064,0-0.09956495,0-0.2389438
,0-0.2527064,0-0.09956495,0-0.2389438
,0-0.2459664,0-0.1009651,0-0.2376925
,0-0.2435666,0-0.1016751,0-0.2369888
,0-0.2400302,0-0.1023695,0-0.2364408
,0-0.236799,0-0.1026514,0-0.2356369
,0-0.2312721,0-0.1024939,0-0.2331019
,0-0.2277543,0-0.1021621,0-0.2317972
,0-0.2262323,0-0.1021451,0-0.2310923
,0-0.2262323,0-0.1021451,0-0.2310923
,0-0.2262323,0-0.1021451,0-0.2310923
,0-0.2164343,0-0.1017108,0-0.2273905
,0-0.2132203,0-0.1015811,0-0.2267834
,0-0.2086787,0-0.1011442,0-0.2256951
,0-0.2046881,0-0.100318,0-0.2247369
,0-0.2001347,0-0.09930863,0-0.2240437
,0-0.2001347,0-0.09930863,0-0.2240437
,0-0.1915043,0-0.09721985,0-0.2227769
,0-0.1852511,0-0.09630587,0-0.2219219
,0-0.1732739,0-0.09509827,0-0.2207972
,0-0.1678101,0-0.0944233,0-0.2201487
,0-0.1655718,0-0.09441128,0-0.2198949
,0-0.1596749,0-0.09414515,0-0.2194097
,0-0.1596749,0-0.09414515,0-0.2194097
,0-0.1537786,0-0.09386836,0-0.2193575
,0-0.1431927,0-0.09372669,0-0.2207106
,0-0.1300276,0-0.09434133,0-0.2235591
,0-0.1227683,0-0.09441952,0-0.2257261
,0-0.1227683,0-0.09441952,0-0.2257261
,0-0.1107955,0-0.09494993,0-0.2295362
,0-0.1024675,0-0.0947046,0-0.2322853
,0-0.09691916,0-0.09476044,0-0.2340015
,0-0.09691916,0-0.09476044,0-0.2340015
,0-0.08241503,0-0.09543791,0-0.2389673
,0-0.07396969,0-0.09558748,0-0.2419712
,0-0.0651231,0-0.09589481,0-0.2449038
,0-0.05738277,0-0.09634498,0-0.2475116
,0-0.04888798,0-0.09681469,0-0.2501485
,0-0.0414972,0-0.09713167,0-0.2523765
,0-0.03243916,0-0.09750753,0-0.254893
,0-0.02282557,0-0.09791534,0-0.2573493
,0-0.007285814,0-0.09823308,0-0.2610628
,0-0.007285814,0-0.09823308,0-0.2610628
,00.002453296,0-0.09857155,0-0.2631401
,00.002453296,0-0.09857155,0-0.2631401
,00.0118585,0-0.09853642,0-0.2652026
,00.02551349,0-0.0986335,0-0.2678674
,00.03335296,0-0.09819164,0-0.2693219
,00.04151844,0-0.09754968,0-0.2709621
,00.04800873,0-0.09742002,0-0.2718999
,00.05593802,0-0.09805664,0-0.2727941
,00.06264527,0-0.09847097,0-0.2733426
,00.07721736,0-0.09912911,0-0.2738547
,00.0847985,0-0.09904841,0-0.2737747
,00.08767454,0-0.09901276,0-0.2737661
,00.08767454,0-0.09901276,0-0.2737661
,00.09431743,0-0.09840252,0-0.273768
,00.1045502,0-0.09690407,0-0.2737218
,00.1108713,0-0.09609689,0-0.2731006
,00.1169443,0-0.09470586,0-0.2724091
,00.1215729,0-0.09265243,0-0.2714192
,00.1254265,0-0.09022263,0-0.2700833
,00.1280812,0-0.08802977,0-0.2689078
,00.1280812,0-0.08802977,0-0.2689078
,00.1331931,0-0.08195844,0-0.2659449
,00.13625,0-0.07632577,0-0.2640671
,00.1379346,0-0.07488961,0-0.2634454
